state,weight_factor,minority_threshold,mm_count,target_mm,success,max_minority_pct,district_pcts,state_minority_pct,num_districts,mm_proportion
oklahoma,100,0.4000,1,2,False,0.5063,"[np.float64(0.3679043257119613), np.float64(0.43124419617979354), np.float64(0.34565101699264106), np.float64(0.3211737868115492), np.float64(0.506309163145866)]",0.3920,5,0.4000
oklahoma,100,0.4500,1,2,False,0.5096,"[np.float64(0.5096408069527075), np.float64(0.30975028964473184), np.float64(0.3450773113380442), np.float64(0.374139432303767), np.float64(0.42841105697529186)]",0.3920,5,0.4000
oklahoma,100,0.5000,0,2,False,0.4997,"[np.float64(0.42902635788132953), np.float64(0.3742074674937302), np.float64(0.354723131258178), np.float64(0.49966456757448474), np.float64(0.3206204916152133)]",0.3920,5,0.4000
connecticut,1,0.4000,0,2,False,0.4821,"[np.float64(0.235041842291028), np.float64(0.4821293617481756), np.float64(0.455258707809898), np.float64(0.3809016480359232), np.float64(0.30740028833772776)]",0.3679,5,0.4000
connecticut,1,0.4500,0,2,False,0.4821,"[np.float64(0.235041842291028), np.float64(0.4821293617481756), np.float64(0.455258707809898), np.float64(0.3809016480359232), np.float64(0.30740028833772776)]",0.3679,5,0.4000
connecticut,1,0.5000,0,2,False,0.4821,"[np.float64(0.235041842291028), np.float64(0.4821293617481756), np.float64(0.455258707809898), np.float64(0.3809016480359232), np.float64(0.30740028833772776)]",0.3679,5,0.4000
connecticut,5,0.4000,0,2,False,0.4581,"[np.float64(0.458108791993439), np.float64(0.3179734276133802), np.float64(0.3645626136268872), np.float64(0.43792177389958653), np.float64(0.2858309899243203)]",0.3679,5,0.4000
connecticut,5,0.4500,1,2,False,0.5037,"[np.float64(0.5037257944495573), np.float64(0.21170784300859835), np.float64(0.4556336776987595), np.float64(0.38899733745601095), np.float64(0.3061223926152737)]",0.3679,5,0.4000
connecticut,5,0.5000,0,2,False,0.4984,"[np.float64(0.2144518520365559), np.float64(0.4984235834920841), np.float64(0.4448326562211307), np.float64(0.4557971111604302), np.float64(0.24086962162452583)]",0.3679,5,0.4000
connecticut,10,0.4000,0,2,False,0.4883,"[np.float64(0.45392507573029955), np.float64(0.3136690938907312), np.float64(0.3936091851223234), np.float64(0.4883401442558705), np.float64(0.21295165372381608)]",0.3679,5,0.4000
connecticut,10,0.4500,1,2,False,0.5053,"[np.float64(0.23384459374980934), np.float64(0.4559380712871165), np.float64(0.5052658194130001), np.float64(0.34227535289561256), np.float64(0.32524107990488144)]",0.3679,5,0.4000
connecticut,10,0.5000,1,2,False,0.5096,"[np.float64(0.4953424320249806), np.float64(0.3222564043994319), np.float64(0.33088887483163115), np.float64(0.20986519991711514), np.float64(0.509647531162732)]",0.3679,5,0.4000
connecticut,50,0.4000,1,2,False,0.5063,"[np.float64(0.45653795642796474), np.float64(0.39267307576942256), np.float64(0.21120131017701446), np.float64(0.5063268435028636), np.float64(0.3067048407756653)]",0.3679,5,0.4000
connecticut,50,0.4500,0,2,False,0.4950,"[np.float64(0.4950259717835259), np.float64(0.3123768394498161), np.float64(0.38461120301912227), np.float64(0.4517426309258083), np.float64(0.2131585203556957)]",0.3679,5,0.4000
connecticut,50,0.5000,0,2,False,0.4989,"[np.float64(0.49088125951375033), np.float64(0.3212854704389548), np.float64(0.21826309398619306), np.float64(0.49894203201226844), np.float64(0.33118068618944413)]",0.3679,5,0.4000
connecticut,100,0.4000,1,2,False,0.5063,"[np.float64(0.45653795642796474), np.float64(0.39267307576942256), np.float64(0.21120131017701446), np.float64(0.5063268435028636), np.float64(0.3067048407756653)]",0.3679,5,0.4000
connecticut,100,0.4500,0,2,False,0.4951,"[np.float64(0.49511504278377627), np.float64(0.2674495917406771), np.float64(0.4915725695145518), np.float64(0.34400064501734795), np.float64(0.26090841191995556)]",0.3679,5,0.4000
connecticut,100,0.5000,0,2,False,0.4989,"[np.float64(0.49088125951375033), np.float64(0.3212854704389548), np.float64(0.21826309398619306), np.float64(0.49894203201226844), np.float64(0.33118068618944413)]",0.3679,5,0.4000
utah,1,0.4000,0,1,False,0.3591,"[np.float64(0.18580009158056446), np.float64(0.21789818443806622), np.float64(0.21860338956851294), np.float64(0.3591499264599595)]",0.2464,4,0.2500
utah,1,0.4500,0,1,False,0.3591,"[np.float64(0.18580009158056446), np.float64(0.21789818443806622), np.float64(0.21860338956851294), np.float64(0.3591499264599595)]",0.2464,4,0.2500
utah,1,0.5000,0,1,False,0.3591,"[np.float64(0.18580009158056446), np.float64(0.21789818443806622), np.float64(0.21860338956851294), np.float64(0.3591499264599595)]",0.2464,4,0.2500
utah,5,0.4000,0,1,False,0.3534,"[np.float64(0.35339243277897847), np.float64(0.1958833806377728), np.float64(0.2162069995405291), np.float64(0.21481431680293286)]",0.2464,4,0.2500
utah,5,0.4500,0,1,False,0.3604,"[np.float64(0.2144062271219114), np.float64(0.3603742687112292), np.float64(0.19265881986906594), np.float64(0.2123420786417926)]",0.2464,4,0.2500
utah,5,0.5000,0,1,False,0.3756,"[np.float64(0.18267101055059753), np.float64(0.21690892157066785), np.float64(0.37555025859883123), np.float64(0.21726261460794483)]",0.2464,4,0.2500
utah,10,0.4000,0,1,False,0.3590,"[np.float64(0.2174693731082084), np.float64(0.18333289488614934), np.float64(0.2239188532443882), np.float64(0.35897558332485524)]",0.2464,4,0.2500
utah,10,0.4500,0,1,False,0.3553,"[np.float64(0.3553010250200405), np.float64(0.1958531521541053), np.float64(0.21658540224810907), np.float64(0.21335171868454011)]",0.2464,4,0.2500
utah,10,0.5000,0,1,False,0.3553,"[np.float64(0.21896885575746858), np.float64(0.21464683482165753), np.float64(0.1946243947993421), np.float64(0.35528709291356986)]",0.2464,4,0.2500
utah,50,0.4000,0,1,False,0.3562,"[np.float64(0.21941558203543396), np.float64(0.18095466647577518), np.float64(0.35617108800526326), np.float64(0.22833540211988837)]",0.2464,4,0.2500
utah,50,0.4500,0,1,False,0.3560,"[np.float64(0.3560468297079073), np.float64(0.19535981428739316), np.float64(0.21641488519575044), np.float64(0.21335171868454011)]",0.2464,4,0.2500
utah,50,0.5000,0,1,False,0.3512,"[np.float64(0.21858010788349716), np.float64(0.21562971334596726), np.float64(0.35115782662150297), np.float64(0.194278720367257)]",0.2464,4,0.2500
utah,100,0.4000,0,1,False,0.3562,"[np.float64(0.21941558203543396), np.float64(0.18095466647577518), np.float64(0.35617108800526326), np.float64(0.22833540211988837)]",0.2464,4,0.2500
utah,100,0.4500,0,1,False,0.3560,"[np.float64(0.3560468297079073), np.float64(0.19535981428739316), np.float64(0.21641488519575044), np.float64(0.21335171868454011)]",0.2464,4,0.2500
utah,100,0.5000,0,1,False,0.3512,"[np.float64(0.21858010788349716), np.float64(0.21562971334596726), np.float64(0.35115782662150297), np.float64(0.194278720367257)]",0.2464,4,0.2500
iowa,1,0.4000,0,1,False,0.2445,"[np.float64(0.12824298810320392), np.float64(0.2444858965037745), np.float64(0.15535178866752622), np.float64(0.16665462661181224)]",0.1731,4,0.2500
iowa,1,0.4500,0,1,False,0.2445,"[np.float64(0.12824298810320392), np.float64(0.2444858965037745), np.float64(0.15535178866752622), np.float64(0.16665462661181224)]",0.1731,4,0.2500
iowa,1,0.5000,0,1,False,0.2445,"[np.float64(0.12824298810320392), np.float64(0.2444858965037745), np.float64(0.15535178866752622), np.float64(0.16665462661181224)]",0.1731,4,0.2500
iowa,5,0.4000,0,1,False,0.2282,"[np.float64(0.1762763266368576), np.float64(0.15653243907865763), np.float64(0.13145131638854302), np.float64(0.22821201107854633)]",0.1731,4,0.2500
iowa,5,0.4500,0,1,False,0.2289,"[np.float64(0.22892430763437285), np.float64(0.1353152238852769), np.float64(0.15595968210857328), np.float64(0.17081275960541942)]",0.1731,4,0.2500
iowa,5,0.5000,0,1,False,0.2295,"[np.float64(0.13574021860263588), np.float64(0.2294519126125945), np.float64(0.15375037282944595), np.float64(0.17230111784011123)]",0.1731,4,0.2500
iowa,10,0.4000,0,1,False,0.2281,"[np.float64(0.13577465996012086), np.float64(0.22812340773174114), np.float64(0.17047407250411842), np.float64(0.1560543326760395)]",0.1731,4,0.2500
iowa,10,0.4500,0,1,False,0.2289,"[np.float64(0.22892430763437285), np.float64(0.1353152238852769), np.float64(0.15595968210857328), np.float64(0.17081275960541942)]",0.1731,4,0.2500
iowa,10,0.5000,0,1,False,0.2166,"[np.float64(0.133764811588593), np.float64(0.20030480761332078), np.float64(0.1373421292120132), np.float64(0.21655712857318943)]",0.1731,4,0.2500
iowa,50,0.4000,0,1,False,0.2133,"[np.float64(0.13566442160183523), np.float64(0.21332032039473994), np.float64(0.16964783145198423), np.float64(0.16795684194997723)]",0.1731,4,0.2500
iowa,50,0.4500,0,1,False,0.2289,"[np.float64(0.22892430763437285), np.float64(0.1353152238852769), np.float64(0.15595968210857328), np.float64(0.17081275960541942)]",0.1731,4,0.2500
iowa,50,0.5000,0,1,False,0.2166,"[np.float64(0.133764811588593), np.float64(0.20030480761332078), np.float64(0.1373421292120132), np.float64(0.21655712857318943)]",0.1731,4,0.2500
iowa,100,0.4000,0,1,False,0.2133,"[np.float64(0.13566442160183523), np.float64(0.21332032039473994), np.float64(0.16964783145198423), np.float64(0.16795684194997723)]",0.1731,4,0.2500
iowa,100,0.4500,0,1,False,0.2289,"[np.float64(0.22892430763437285), np.float64(0.1353152238852769), np.float64(0.15595968210857328), np.float64(0.17081275960541942)]",0.1731,4,0.2500
iowa,100,0.5000,0,1,False,0.2166,"[np.float64(0.133764811588593), np.float64(0.20030480761332078), np.float64(0.1373421292120132), np.float64(0.21655712857318943)]",0.1731,4,0.2500
nevada,1,0.4000,2,2,True,0.7438,"[np.float64(0.5419184110068065), np.float64(0.7437771273588349), np.float64(0.355731280642659), np.float64(0.45073898073798774)]",0.5407,4,0.5000
nevada,1,0.4500,2,2,True,0.7438,"[np.float64(0.5419184110068065), np.float64(0.7437771273588349), np.float64(0.355731280642659), np.float64(0.45073898073798774)]",0.5407,4,0.5000
nevada,1,0.5000,2,2,True,0.7438,"[np.float64(0.5419184110068065), np.float64(0.7437771273588349), np.float64(0.355731280642659), np.float64(0.45073898073798774)]",0.5407,4,0.5000
nevada,5,0.4000,2,2,True,0.7024,"[np.float64(0.7023815044961094), np.float64(0.601098372381892), np.float64(0.44004126883409966), np.float64(0.355550719926951)]",0.5407,4,0.5000
nevada,5,0.4500,3,2,True,0.6610,"[np.float64(0.6610473377941437), np.float64(0.5443459116494676), np.float64(0.5404366833386302), np.float64(0.35348337651962525)]",0.5407,4,0.5000
nevada,5,0.5000,2,2,True,0.7427,"[np.float64(0.5576653008755174), np.float64(0.7427034260129945), np.float64(0.44353092131355426), np.float64(0.35487923523500936)]",0.5407,4,0.5000
nevada,10,0.4000,2,2,True,0.6688,"[np.float64(0.6688399743098487), np.float64(0.6148837270876698), np.float64(0.3562304729596614), np.float64(0.4592663008697978)]",0.5407,4,0.5000
nevada,10,0.4500,2,2,True,0.7004,"[np.float64(0.6036070032883043), np.float64(0.7004272303329474), np.float64(0.4396304883538071), np.float64(0.3554956566453416)]",0.5407,4,0.5000
nevada,10,0.5000,2,2,True,0.7052,"[np.float64(0.4457683831034366), np.float64(0.3550671921544859), np.float64(0.7052047683665542), np.float64(0.5842374678173927)]",0.5407,4,0.5000
nevada,50,0.4000,3,2,True,0.6601,"[np.float64(0.5304175067391852), np.float64(0.5565570473763016), np.float64(0.35607608195553525), np.float64(0.6600505127061016)]",0.5407,4,0.5000
nevada,50,0.4500,2,2,True,0.6655,"[np.float64(0.4798160391152311), np.float64(0.5979930488951883), np.float64(0.6655031924066599), np.float64(0.35497511915601027)]",0.5407,4,0.5000
nevada,50,0.5000,2,2,True,0.7310,"[np.float64(0.35607608195553525), np.float64(0.45600336424001126), np.float64(0.7309546364349565), np.float64(0.5561333225014484)]",0.5407,4,0.5000
nevada,100,0.4000,3,2,True,0.6601,"[np.float64(0.5304175067391852), np.float64(0.5565570473763016), np.float64(0.35607608195553525), np.float64(0.6600505127061016)]",0.5407,4,0.5000
nevada,100,0.4500,3,2,True,0.6581,"[np.float64(0.3550671921544859), np.float64(0.6580958539130617), np.float64(0.5383949391442119), np.float64(0.5482796251240188)]",0.5407,4,0.5000
nevada,100,0.5000,2,2,True,0.7310,"[np.float64(0.35607608195553525), np.float64(0.45600336424001126), np.float64(0.7309546364349565), np.float64(0.5561333225014484)]",0.5407,4,0.5000
arkansas,1,0.4000,0,1,False,0.3977,"[np.float64(0.3235148164500098), np.float64(0.3977131928455306), np.float64(0.3140114415867867), np.float64(0.2688172282650406)]",0.3148,4,0.2500
arkansas,1,0.4500,0,1,False,0.3977,"[np.float64(0.3235148164500098), np.float64(0.3977131928455306), np.float64(0.3140114415867867), np.float64(0.2688172282650406)]",0.3148,4,0.2500
arkansas,1,0.5000,0,1,False,0.3977,"[np.float64(0.3235148164500098), np.float64(0.3977131928455306), np.float64(0.3140114415867867), np.float64(0.2688172282650406)]",0.3148,4,0.2500
arkansas,5,0.4000,0,1,False,0.4646,"[np.float64(0.29229817804573216), np.float64(0.46455892946853644), np.float64(0.25756442354770015), np.float64(0.27565888929474797)]",0.3148,4,0.2500
arkansas,5,0.4500,0,1,False,0.3967,"[np.float64(0.3018557503077376), np.float64(0.2389623365044333), np.float64(0.39667797842379277), np.float64(0.35692227300423496)]",0.3148,4,0.2500
arkansas,5,0.5000,0,1,False,0.4014,"[np.float64(0.25306155402404995), np.float64(0.31428282927178114), np.float64(0.33576678839083174), np.float64(0.4013601031598819)]",0.3148,4,0.2500
arkansas,10,0.4000,0,1,False,0.4670,"[np.float64(0.4669689476116487), np.float64(0.25996494862161645), np.float64(0.2643489227414021), np.float64(0.309648409182724)]",0.3148,4,0.2500
arkansas,10,0.4500,0,1,False,0.4049,"[np.float64(0.40493400749718783), np.float64(0.40213532519120226), np.float64(0.31038972382662405), np.float64(0.16193582766392672)]",0.3148,4,0.2500
arkansas,10,0.5000,0,1,False,0.4526,"[np.float64(0.31038972382662405), np.float64(0.25281583454563983), np.float64(0.4526063208100409), np.float64(0.2887604341535449)]",0.3148,4,0.2500
arkansas,50,0.4000,0,1,False,0.3995,"[np.float64(0.2767206579952249), np.float64(0.2559858977355355), np.float64(0.39950736773916024), np.float64(0.3600675893922897)]",0.3148,4,0.2500
arkansas,50,0.4500,0,1,False,0.4593,"[np.float64(0.459311260709358), np.float64(0.2734012197729275), np.float64(0.31038972382662405), np.float64(0.25336214034218585)]",0.3148,4,0.2500
arkansas,50,0.5000,0,1,False,0.3975,"[np.float64(0.31370444037107575), np.float64(0.2537361107574271), np.float64(0.3975194006126335), np.float64(0.3382907386973554)]",0.3148,4,0.2500
arkansas,100,0.4000,0,1,False,0.4609,"[np.float64(0.2754512727823002), np.float64(0.4609250990590689), np.float64(0.2537810815591331), np.float64(0.3089547246583113)]",0.3148,4,0.2500
arkansas,100,0.4500,0,1,False,0.4593,"[np.float64(0.459311260709358), np.float64(0.2734012197729275), np.float64(0.31038972382662405), np.float64(0.25336214034218585)]",0.3148,4,0.2500
arkansas,100,0.5000,0,1,False,0.3975,"[np.float64(0.31370444037107575), np.float64(0.2537361107574271), np.float64(0.3975194006126335), np.float64(0.3382907386973554)]",0.3148,4,0.2500
mississippi,1,0.4000,2,2,True,0.5557,"[np.float64(0.5557200153585978), np.float64(0.3598794133582947), np.float64(0.3907979396578619), np.float64(0.5522497841399627)]",0.4465,4,0.5000
mississippi,1,0.4500,2,2,True,0.5557,"[np.float64(0.5557200153585978), np.float64(0.3598794133582947), np.float64(0.3907979396578619), np.float64(0.5522497841399627)]",0.4465,4,0.5000
mississippi,1,0.5000,2,2,True,0.5557,"[np.float64(0.5557200153585978), np.float64(0.3598794133582947), np.float64(0.3907979396578619), np.float64(0.5522497841399627)]",0.4465,4,0.5000
mississippi,5,0.4000,1,2,False,0.6342,"[np.float64(0.35697212086854574), np.float64(0.401615290486484), np.float64(0.4677323630654904), np.float64(0.6341743456271518)]",0.4465,4,0.5000
mississippi,5,0.4500,2,2,True,0.5837,"[np.float64(0.5836855394925492), np.float64(0.5068384709852743), np.float64(0.4022212442817251), np.float64(0.3688617325386901)]",0.4465,4,0.5000
mississippi,5,0.5000,2,2,True,0.5775,"[np.float64(0.3861958640628287), np.float64(0.5775159729329069), np.float64(0.5441798573425056), np.float64(0.3620606089417763)]",0.4465,4,0.5000
mississippi,10,0.4000,2,2,True,0.5618,"[np.float64(0.5451343504748452), np.float64(0.5618400459961636), np.float64(0.4172279554737497), np.float64(0.350534866994294)]",0.4465,4,0.5000
mississippi,10,0.4500,2,2,True,0.5442,"[np.float64(0.4556915943682308), np.float64(0.5028827615036536), np.float64(0.36521612002027143), np.float64(0.5442485508543929)]",0.4465,4,0.5000
mississippi,10,0.5000,2,2,True,0.5831,"[np.float64(0.35952428350418153), np.float64(0.5584579151677559), np.float64(0.3536078439208268), np.float64(0.5830684681366111)]",0.4465,4,0.5000
