GEOID,state,county,tract,total_pop,male,female,white_non_hispanic,black_non_hispanic,asian_non_hispanic,hispanic,other
06067004501,06,067,004501,3643,1861,1782,295,285,1094,1794,175
06067004502,06,067,004502,5362,2628,2734,692,695,706,2946,323
06067004602,06,067,004602,5663,2776,2887,899,591,838,2736,599
06067004603,06,067,004603,2789,1370,1419,464,302,377,1272,374
06067004604,06,067,004604,5080,2493,2587,672,482,1134,2497,295
06067004701,06,067,004701,3895,1892,2003,439,586,1124,1315,431
06073009201,06,073,009201,6165,3067,3098,2297,898,822,1429,719
06085509302,06,085,509302,3122,1503,1619,1634,86,752,410,240
06085509111,06,085,509111,4326,2192,2134,1599,90,1620,724,293
06085509201,06,085,509201,5324,2870,2454,2157,101,1897,754,415
06085509202,06,085,509202,4655,2465,2190,1856,71,1619,810,299
06085509303,06,085,509303,3536,1761,1775,1479,70,1339,465,183
06085509304,06,085,509304,3316,1730,1586,1082,46,1249,708,231
06085509401,06,085,509401,3754,1957,1797,1438,72,1478,548,218
06085509403,06,085,509403,5095,2778,2317,1407,72,1307,2104,205
06085509404,06,085,509404,6651,3456,3195,2050,98,2855,1316,332
06085509500,06,085,509500,5553,2981,2572,1961,80,1477,1674,361
06085509600,06,085,509600,3614,1862,1752,1760,63,1119,461,211
06085509700,06,085,509700,3230,1702,1528,1722,30,786,471,221
06085509801,06,085,509801,6196,3143,3053,3066,65,1884,729,452
06085509802,06,085,509802,2967,1465,1502,1351,27,1013,345,231
06085509901,06,085,509901,2244,1070,1174,1313,5,633,129,164
06085509902,06,085,509902,5301,2598,2703,2495,46,1887,512,361
06085510001,06,085,510001,6295,3065,3230,3284,29,2281,264,437
06085510002,06,085,510002,3754,1884,1870,1886,16,1393,205,254
06085510100,06,085,510100,3016,1474,1542,1670,21,1005,144,176
06085510200,06,085,510200,4549,2230,2319,2443,26,1554,181,345
06085510300,06,085,510300,4621,2207,2414,2618,25,1428,252,298
06085510400,06,085,510400,3631,1808,1823,1690,26,1454,181,280
06085510500,06,085,510500,5371,2553,2818,3020,24,1775,225,327
06085510600,06,085,510600,6286,3146,3140,2795,99,2236,753,403
06085510700,06,085,510700,5487,2766,2721,2064,124,2394,496,409
06085510801,06,085,510801,5999,2916,3083,2469,49,2798,295,388
06085510802,06,085,510802,1971,939,1032,986,26,697,127,135
06085510803,06,085,510803,2781,1327,1454,1123,40,1319,136,163
06085510900,06,085,510900,5404,2723,2681,2403,65,2101,388,447
06085511000,06,085,511000,6939,3451,3488,2659,115,3156,536,473
06085511100,06,085,511100,5513,2752,2761,2698,29,2195,253,338
06085511200,06,085,511200,4706,2309,2397,2905,51,1121,222,407
06085511301,06,085,511301,3860,1825,2035,2311,121,719,435,274
06085511302,06,085,511302,4118,2003,2115,2441,76,1109,240,252
06085511400,06,085,511400,3649,1744,1905,2118,31,1031,168,301
06085511501,06,085,511501,4914,2412,2502,2690,123,1299,399,403
06085511502,06,085,511502,3176,1579,1597,2005,60,562,283,266
06037670413,06,037,670413,4825,2313,2512,2047,130,1999,374,275
06037670416,06,037,670416,4074,1944,2130,1827,152,1517,314,264
06037670417,06,037,670417,2866,1386,1480,1257,46,1166,229,168
06037670418,06,037,670418,4207,2079,2128,2182,46,1307,332,340
06037670500,06,037,670500,1739,809,930,1128,23,354,122,112
06037670603,06,037,670603,1872,943,929,823,47,746,143,113
06037670604,06,037,670604,5356,2592,2764,3238,137,1067,589,325
06037670701,06,037,670701,6524,3166,3358,3080,218,1384,1391,451
06037670702,06,037,670702,5555,2710,2845,3432,120,953,696,354
06037700101,06,037,700101,5785,2974,2811,4083,272,320,766,344
06037700102,06,037,700102,4448,2262,2186,2949,185,304,702,308
06037700200,06,037,700200,6602,3778,2824,4654,243,383,859,463
06037700300,06,037,700300,5754,3420,2334,4216,169,370,642,357
06037700400,06,037,700400,5140,2759,2381,3688,180,347,620,305
06037700501,06,037,700501,3586,2107,1479,2597,104,249,384,252
06037700502,06,037,700502,4442,2717,1725,3210,149,300,524,259
06037700600,06,037,700600,5032,2400,2632,4189,47,267,246,283
06037700700,06,037,700700,3111,1497,1614,2639,26,162,153,131
06037700801,06,037,700801,4941,2208,2733,3769,93,420,326,333
06037700802,06,037,700802,3892,1768,2124,2864,84,423,272,249
06037700901,06,037,700901,3863,1820,2043,2772,93,449,257,292
06037700902,06,037,700902,6561,2936,3625,4628,210,705,508,510
06037701000,06,037,701000,5301,2398,2903,4033,109,439,456,264
06037701201,06,037,701201,4228,2032,2196,3350,18,400,207,253
06037701202,06,037,701202,3498,1525,1973,2580,35,331,303,249
06037701302,06,037,701302,4951,2288,2663,3608,70,399,496,378
06075012302,06,075,012302,2875,1602,1273,1042,224,1008,414,187
06075012203,06,075,012203,1931,1159,772,591,166,487,570,117
06075012204,06,075,012204,2570,1442,1128,924,121,619,768,138
06075012301,06,075,012301,3088,1933,1155,881,424,811,752,220
06075012403,06,075,012403,2157,1271,886,499,157,763,611,127
06075012404,06,075,012404,3849,2496,1353,809,460,603,1770,207
06075012405,06,075,012405,4152,2503,1649,1732,334,1128,718,240
06075012406,06,075,012406,1936,1137,799,501,175,619,520,121
06075012502,06,075,012502,4482,2690,1792,883,677,1757,902,263
06075012503,06,075,012503,4260,2584,1676,1154,614,1137,1052,303
06075012504,06,075,012504,2277,1410,867,805,477,404,419,172
06075012601,06,075,012601,2577,1189,1388,1921,20,248,234,154
06075012602,06,075,012602,3058,1525,1533,2306,25,301,243,183
06075012700,06,075,012700,3769,1759,2010,2871,17,377,269,235
06075012801,06,075,012801,2742,1304,1438,2023,36,263,222,198
06075012802,06,075,012802,1901,900,1001,1449,22,216,117,97
06075012901,06,075,012901,2853,1302,1551,2039,33,428,208,145
06075012902,06,075,012902,3667,1696,1971,2593,48,502,302,222
06075013001,06,075,013001,2405,1139,1266,1755,30,298,186,136
06059076104,06,059,076104,6189,3199,2990,2103,342,1119,2226,399
06059076102,06,059,076102,8150,5153,2997,1905,380,1500,4153,212
06059076103,06,059,076103,9182,4545,4637,915,93,2086,5874,214
06059076105,06,059,076105,4697,2402,2295,1121,45,502,2812,217
06059076201,06,059,076201,7167,3460,3707,2871,130,1444,2376,346
06059076202,06,059,076202,5959,2962,2997,2301,131,521,2651,355
06059076204,06,059,076204,5009,2474,2535,826,55,376,3631,121
06059076205,06,059,076205,7297,3296,4001,3310,120,769,2602,496
06059076206,06,059,076206,4606,2217,2389,2313,38,339,1704,212
06059076208,06,059,076208,5368,2656,2712,2393,74,581,2007,313
06059086301,06,059,086301,7486,3784,3702,1043,102,734,5450,157
06059086303,06,059,086303,11758,5798,5960,3411,478,2635,4636,598
06059086304,06,059,086304,5009,2489,2520,1265,86,570,2909,179
06059086305,06,059,086305,4015,1985,2030,1188,71,832,1801,123
06059086306,06,059,086306,3975,1959,2016,857,85,539,2355,139
06059086402,06,059,086402,5503,2813,2690,853,60,553,3912,125
06059086404,06,059,086404,6119,3147,2972,541,50,813,4609,106
06059086405,06,059,086405,6986,3453,3533,640,162,565,5476,143
06059086406,06,059,086406,4498,2188,2310,763,64,547,2952,172
06059086407,06,059,086407,6758,3319,3439,1520,159,749,4106,224
06059086501,06,059,086501,4368,2233,2135,598,32,122,3516,100
06059086502,06,059,086502,6053,3096,2957,265,32,148,5525,83
06059086601,06,059,086601,8735,4302,4433,649,148,733,7053,152
06059086602,06,059,086602,5967,2983,2984,870,172,720,3906,299
06059086701,06,059,086701,8776,4346,4430,1450,161,1787,5032,346
06059086702,06,059,086702,7200,3534,3666,803,197,877,5122,201
06059086801,06,059,086801,3593,1704,1889,840,92,901,1592,168
06085511608,06,085,511608,3705,1935,1770,1710,200,962,450,383
06085511609,06,085,511609,3481,1638,1843,1819,110,1052,275,225
06085511701,06,085,511701,4285,2143,2142,2476,13,1326,187,283
06085511702,06,085,511702,2906,1450,1456,1705,12,900,108,181
06095252610,06,095,252610,3317,1609,1708,863,507,413,1141,393
06095252606,06,095,252606,5423,2613,2810,904,993,497,2664,365
06095252607,06,095,252607,3836,1911,1925,586,541,318,2174,217
06095252608,06,095,252608,4190,2041,2149,714,759,438,1991,288
06095252611,06,095,252611,3607,1732,1875,625,934,319,1362,367
06095252702,06,095,252702,7039,3422,3617,1790,1250,1576,1764,659
06095252703,06,095,252703,4263,2056,2207,753,837,850,1423,400
06095252704,06,095,252704,5325,2615,2710,1212,988,925,1643,557
06095252705,06,095,252705,6144,2987,3157,1628,1095,979,1809,633
06095252706,06,095,252706,4182,2046,2136,973,640,1033,1109,427
06095252707,06,095,252707,5044,2441,2603,1468,813,620,1642,501
06075015401,06,075,015401,3659,1768,1891,2029,107,938,305,280
06075015402,06,075,015402,2541,1165,1376,1642,44,443,225,187
06075015500,06,075,015500,3899,1727,2172,1602,307,1331,379,280
06075013002,06,075,013002,2144,1063,1081,1582,13,272,122,155
06075013101,06,075,013101,4197,1934,2263,2758,54,764,337,284
06075013102,06,075,013102,2938,1342,1596,1999,38,453,261,187
06075013200,06,075,013200,4464,2192,2272,3316,54,533,299,262
06075013300,06,075,013300,4344,2034,2310,3179,53,541,288,283
06075013401,06,075,013401,1623,731,892,1132,29,221,119,122
06075013402,06,075,013402,2253,1002,1251,1578,32,326,159,158
06075013500,06,075,013500,2912,1322,1590,1907,65,469,231,240
06075015100,06,075,015100,3104,1441,1663,1615,80,980,255,174
06075015201,06,075,015201,1888,855,1033,1029,81,500,179,99
06075015202,06,075,015202,2286,1068,1218,1335,71,542,178,160
06075015300,06,075,015300,2387,1128,1259,1509,115,353,210,200
06095252801,06,095,252801,2635,1324,1311,1348,219,150,559,359
06095252802,06,095,252802,1472,995,477,695,238,79,305,155
06095252903,06,095,252903,4475,2254,2221,3166,27,145,764,373
06095252904,06,095,252904,8478,4179,4299,3632,571,1579,1946,750
06095252908,06,095,252908,3825,1892,1933,1813,288,241,1090,393
06095252909,06,095,252909,4421,2197,2224,2199,254,531,944,493
06095252910,06,095,252910,5788,2819,2969,2873,412,386,1531,586
06095252911,06,095,252911,5070,2049,3021,3295,349,303,762,361
06095252912,06,095,252912,5612,2778,2834,3174,346,491,1028,573
06095252913,06,095,252913,4998,2488,2510,2596,369,431,1110,492
06095252914,06,095,252914,5592,2737,2855,2293,484,606,1497,712
06095252915,06,095,252915,6318,3085,3233,2716,518,1158,1213,713
06095253000,06,095,253000,6640,6620,20,1236,2945,131,2087,241
06095253101,06,095,253101,5302,2561,2741,2815,126,293,1589,479
06095253105,06,095,253105,6489,3155,3334,2353,597,569,2298,672
06095253106,06,095,253106,3427,1711,1716,1492,306,263,1038,328
06095253107,06,095,253107,5999,2875,3124,2467,562,343,2056,571
06095253108,06,095,253108,4353,2109,2244,2001,284,354,1310,404
06095253201,06,095,253201,4821,2416,2405,3388,106,117,867,343
06095253203,06,095,253203,4179,2007,2172,2304,144,177,1214,340
06095253205,06,095,253205,3091,1513,1578,1348,180,163,1134,266
06095253206,06,095,253206,3688,1867,1821,2086,134,387,687,394
06095253207,06,095,253207,2332,1127,1205,1343,122,183,454,230
06095253208,06,095,253208,5173,2530,2643,1783,385,236,2395,374
06095253300,06,095,253300,2527,1286,1241,1253,18,58,1070,128
06095253402,06,095,253402,8381,4092,4289,3228,215,324,4037,577
06095253403,06,095,253403,5369,2645,2724,2690,112,185,2034,348
06095253404,06,095,253404,5815,2881,2934,2580,241,200,2402,392
06095253501,06,095,253501,6327,2977,3350,3899,671,512,977,268
06095253502,06,095,253502,4637,2315,2322,2928,161,95,1087,366
06059086802,06,059,086802,5640,2842,2798,963,126,1151,3263,137
06059086803,06,059,086803,8254,3989,4265,1768,402,2347,3396,341
06059086901,06,059,086901,8764,4188,4576,1589,354,1833,4603,385
06059086902,06,059,086902,5705,2751,2954,1409,199,1688,2178,231
06059086903,06,059,086903,6776,3329,3447,1303,261,1334,3606,272
06059087001,06,059,087001,5633,2804,2829,957,235,1348,2904,189
06059087002,06,059,087002,7457,3655,3802,1702,256,1788,3379,332
06059087101,06,059,087101,4706,2303,2403,933,317,1267,1999,190
06059087102,06,059,087102,6613,3260,3353,894,308,893,4267,251
06059087103,06,059,087103,8582,4265,4317,1611,157,2478,4077,259
06059087105,06,059,087105,4729,2337,2392,888,115,1291,2287,148
06059087106,06,059,087106,4793,2346,2447,731,74,732,3134,122
06059087200,06,059,087200,7538,3709,3829,1636,127,642,4860,273
06059087301,06,059,087301,4526,2275,2251,489,49,436,3469,83
06059087302,06,059,087302,6021,2949,3072,858,155,972,3872,164
06037294810,06,037,294810,3729,1871,1858,77,125,52,3361,114
06037294610,06,037,294610,4025,2017,2008,138,70,78,3653,86
06037294620,06,037,294620,4034,2016,2018,69,72,52,3757,84
06037294701,06,037,294701,3110,1635,1475,142,125,53,2715,75
06037294820,06,037,294820,3346,1677,1669,90,107,11,3085,53
06037294830,06,037,294830,3838,1858,1980,102,127,45,3489,75
06037294900,06,037,294900,3871,1850,2021,98,237,26,3428,82
06037295103,06,037,295103,4978,2292,2686,2550,170,675,1273,310
06037296210,06,037,296210,2976,1471,1505,231,211,40,2419,75
06037296220,06,037,296220,4449,2104,2345,530,667,422,2622,208
06037296300,06,037,296300,4874,2220,2654,1593,372,917,1677,315
06037296401,06,037,296401,3176,1512,1664,1585,181,298,915,197
06037296402,06,037,296402,2971,1423,1548,998,95,174,1539,165
06037296500,06,037,296500,3796,1900,1896,482,293,143,2710,168
06037296600,06,037,296600,5305,2590,2715,721,382,191,3792,219
06037296901,06,037,296901,4148,1996,2152,857,257,196,2660,178
06037296902,06,037,296902,3987,1917,2070,1116,269,178,2224,200
06037297001,06,037,297001,1662,772,890,1013,37,91,426,95
06037297002,06,037,297002,3657,1707,1950,1717,159,180,1387,214
06037297110,06,037,297110,4298,2143,2155,816,372,205,2677,228
06037297120,06,037,297120,3425,1770,1655,610,227,134,2301,153
06037297201,06,037,297201,3879,1866,2013,956,288,217,2217,201
06037297202,06,037,297202,3546,1743,1803,1445,147,128,1560,266
06037297300,06,037,297300,2306,1112,1194,1217,120,92,670,207
06037297400,06,037,297400,3760,1857,1903,2617,111,200,648,184
06037297501,06,037,297501,2483,1215,1268,1590,41,129,560,163
06037297502,06,037,297502,2508,1263,1245,1064,135,135,1011,163
06037297601,06,037,297601,2781,1391,1390,1136,351,158,865,271
06037297602,06,037,297602,3579,1714,1865,1664,185,199,1246,285
06037300100,06,037,300100,6060,2926,3134,3526,33,1575,582,344
06037300200,06,037,300200,5492,2646,2846,2647,26,1900,630,289
06037300301,06,037,300301,6289,3058,3231,3624,57,1620,655,333
06037300400,06,037,300400,5948,2871,3077,3182,58,1401,956,351
06037300501,06,037,300501,3124,1547,1577,1520,17,913,511,163
06109001100,06,109,001100,3880,1829,2051,2986,10,92,479,313
06109001200,06,109,001200,4079,1956,2123,3058,22,132,532,335
06109002101,06,109,002101,3280,1574,1706,2558,19,54,372,277
06109002102,06,109,002102,1496,758,738,1226,5,11,141,113
06109002201,06,109,002201,5340,2640,2700,4146,24,40,656,474
06109002202,06,109,002202,2862,1454,1408,2416,3,18,226,199
06109003101,06,109,003101,2455,1233,1222,2000,1,25,229,200
06109003102,06,109,003102,2570,1315,1255,2151,6,20,208,185
06109003103,06,109,003103,1314,688,626,1102,0,10,97,105
06109003200,06,109,003200,5672,2828,2844,4296,14,37,690,635
06109004101,06,109,004101,3082,1531,1551,2512,0,21,321,228
06109004102,06,109,004102,2472,1081,1391,2020,15,59,242,136
06109004201,06,109,004201,1976,1036,940,1578,29,26,205,138
06109004202,06,109,004202,2088,1066,1022,1710,0,29,197,152
06109005101,06,109,005101,5502,2636,2866,4270,16,76,672,468
06109005102,06,109,005102,2989,1460,1529,2302,15,45,376,251
06109005201,06,109,005201,1829,976,853,1235,41,30,353,170
06109985202,06,109,985202,2734,2729,5,688,769,45,1128,104
06111000302,06,111,000302,8101,3981,4120,2043,43,141,5612,262
06111000303,06,111,000303,5194,2543,2651,1008,25,53,3972,136
06111000304,06,111,000304,4818,2430,2388,741,11,33,3915,118
06111000400,06,111,000400,6338,3155,3183,1132,12,27,5020,147
06111000500,06,111,000500,1786,888,898,516,2,19,1203,46
06111000600,06,111,000600,6229,3102,3127,535,24,22,5549,99
06111000701,06,111,000701,6974,3542,3432,563,13,37,6233,128
06111000702,06,111,000702,3113,1554,1559,450,5,40,2555,63
06111000800,06,111,000800,8724,4306,4418,2268,37,79,6123,217
06111000901,06,111,000901,2555,1193,1362,2031,12,55,329,128
06111000902,06,111,000902,2107,999,1108,1551,11,40,374,131
06111000903,06,111,000903,5689,2620,3069,4042,30,152,1131,334
06037300503,06,037,300503,5321,2482,2839,2768,63,1244,985,261
06037300601,06,037,300601,5346,2504,2842,2553,41,1786,769,197
06037300602,06,037,300602,3580,1652,1928,2423,35,442,514,166
06037300701,06,037,300701,6263,3034,3229,4738,35,612,605,273
06107004401,06,107,004401,3958,1949,2009,87,10,225,3613,23
06107004301,06,107,004301,3064,1577,1487,111,3,115,2818,17
06107004302,06,107,004302,2385,1191,1194,194,22,17,2106,46
06107004402,06,107,004402,3808,1849,1959,45,11,225,3503,24
06107004500,06,107,004500,6439,3239,3200,1149,4,103,5042,141
06037573201,06,037,573201,4606,2244,2362,227,568,826,2850,135
06037573101,06,037,573101,4220,2030,2190,403,763,561,2245,248
06037573102,06,037,573102,3245,1591,1654,465,519,416,1674,171
06037573202,06,037,573202,6250,3120,3130,213,760,1361,3717,199
06037573300,06,037,573300,4068,2047,2021,153,558,1405,1740,212
06037573401,06,037,573401,1575,784,791,351,187,258,660,119
06037573402,06,037,573402,6827,3313,3514,1367,955,1412,2749,344
06037573403,06,037,573403,3446,1706,1740,1113,408,916,799,210
06037573601,06,037,573601,6441,3112,3329,3525,171,524,1650,571
06037573700,06,037,573700,4790,2296,2494,2539,139,407,1304,401
06037573800,06,037,573800,4371,2090,2281,2419,101,361,1118,372
06037573902,06,037,573902,2263,1073,1190,1256,101,294,430,182
06037574000,06,037,574000,5322,2583,2739,3054,140,482,1232,414
06037574100,06,037,574100,5251,2512,2739,2998,132,470,1227,424
06037574201,06,037,574201,3287,1629,1658,1595,106,475,855,256
06037574202,06,037,574202,2206,1065,1141,970,173,180,764,119
06037574300,06,037,574300,6044,2933,3111,3449,186,615,1318,476
06037574400,06,037,574400,5420,2604,2816,3091,137,542,1255,395
06037574500,06,037,574500,6533,3219,3314,3734,172,672,1439,516
06037574602,06,037,574602,1243,569,674,757,54,196,144,92
06037574800,06,037,574800,3165,1558,1607,1799,151,382,601,232
06037574901,06,037,574901,3829,1865,1964,2219,106,409,758,337
06037574902,06,037,574902,5192,2576,2616,1697,627,992,1485,391
06037575001,06,037,575001,4144,2009,2135,1377,488,759,1179,341
06037575002,06,037,575002,4760,2359,2401,1865,385,581,1587,342
06037575101,06,037,575101,4568,2286,2282,478,640,905,2336,209
06037575102,06,037,575102,4064,1977,2087,271,354,773,2524,142
06037575103,06,037,575103,5088,2491,2597,848,893,557,2486,304
06037575902,06,037,575902,5622,2925,2697,1653,1095,514,1971,389
06037575201,06,037,575201,4664,2242,2422,165,644,1259,2425,171
06037575202,06,037,575202,4278,2135,2143,160,340,1073,2589,116
06037575300,06,037,575300,4545,2231,2314,154,678,816,2722,175
06037575401,06,037,575401,4530,2325,2205,214,595,141,3441,139
06037575402,06,037,575402,3454,1687,1767,158,362,157,2671,106
06037575801,06,037,575801,1961,978,983,238,199,45,1417,62
06037575802,06,037,575802,4544,2237,2307,473,586,148,3160,177
06037575803,06,037,575803,2684,1286,1398,429,342,300,1492,121
